486,-40,43
540,-64,-6
544,-58,10
475,-50,62
554,-44,-5
487,-43,27
525,-65,29
521,-32,16
483,-82,27
512,-20,6
465,-61,34
542,-46,27
462,-24,24
523,-49,7
500,-39,44
526,-55,28
523,-43,31
532,-21,17
532,-58,39
479,-33,39
549,-43,15
540,-52,22
507,-42,23
533,-39,21
511,-21,32
546,-54,17
503,-32,23
512,-52,-1
528,-25,8
535,-16,28
452,-54,38
608,-44,11
469,-48,39
511,-65,4
483,-17,22
547,-46,8
509,-56,21
515,-34,49
488,-42,13
593,-52,20
505,-36,40
497,-40,20
526,-53,49
544,-16,17
527,-53,35
527,-34,-5
500,-18,20
442,-35,31
540,-40,8
543,-52,20
559,-52,38
506,-54,-2
505,-3,32
509,-40,73
587,-44,7
454,-51,15
519,-49,50
559,-24,18
509,-40,5
521,-11,34
531,-33,-3
471,-39,31
472,-19,30
537,-51,7
542,-31,25
484,-27,35
438,-23,33
572,-46,20
549,-45,23
471,-25,33
581,-61,17
548,-26,15
481,-40,43
561,-56,24
527,-18,37
490,-25,45
554,-21,14
512,-47,44
488,-36,41
531,-52,34
575,-41,23
539,-45,24
478,-14,41
510,-42,7
497,-15,4
488,-46,22
508,-76,8
452,-19,10
534,-58,21
520,-28,22
537,-18,22
526,-51,7
640,-48,-2
432,-7,41
484,-41,54
563,-28,22
524,-39,35
472,-37,16
559,-65,8
438,-16,39
542,-47,-20
541,-12,21
517,-69,19
577,-43,20
445,-11,29
555,-48,9
543,-27,11
525,-58,14
482,-30,35
500,-56,31
498,-76,1
543,-23,10
513,-24,-3
536,-32,35
554,-33,24
514,-37,21
539,-28,11
519,-43,23
505,-11,15
535,-59,30
613,-75,4
400,-3,49
644,-26,-6
491,-50,0
527,-19,9
522,-42,7
453,-31,16
602,-44,-26
446,-27,24
552,-19,-9
561,-66,-15
478,-29,54
471,-16,10
491,-60,8
424,-34,52
636,-27,-14
547,-25,-7
521,-51,12
584,-41,-6
464,-16,15
574,-62,1
536,-15,15
527,-43,31
532,-9,-1
507,-63,6
512,-12,6
542,-77,-13
516,-37,3
401,-19,32
463,-39,21
659,-54,-22
540,-22,-9
527,-41,12
550,-48,27
461,-3,15
513,-43,22
616,-29,-17
472,-40,2
480,-27,9
614,-54,-31
554,-22,23
443,-55,-10
494,-10,13
692,-87,1
422,-50,46
550,-48,-9
612,-48,-14
394,-11,18
728,-60,-17
552,-28,11
501,-76,27
546,-8,13
469,-71,39
537,-32,-10
535,-24,5
521,-54,28
567,-40,-33
413,-17,-3
590,-65,-9
592,-38,15
489,-21,-20
549,-76,3
436,-53,25
454,3,10
561,-35,11
579,-41,22
574,-50,8
572,-46,-39
553,-45,26
597,-30,-10
581,-47,10
394,-39,20
465,-10,11
586,-67,8
539,-37,20
478,-84,7
579,-55,-4
571,-50,-11
468,-47,3
496,3,-8
637,-88,6
513,-54,3
512,-51,12
445,-43,25
636,-54,-36
463,-66,-17
542,-15,10
597,-93,5
463,-38,9
505,-19,7
599,-70,-19
503,-36,-18
548,-47,1
533,-57,8
624,-36,-22
494,-4,7
534,-51,-21
558,-44,-20
482,-25,13
506,-37,3
563,-62,20
469,-28,-23
587,-73,11
545,-30,7
507,-37,5
521,-63,7
569,-47,-18
563,-54,20
508,-68,-1
593,-46,-25
554,-47,-26
436,-40,7
527,-48,9
533,-35,-46
559,-43,25
423,-73,13
713,-6,-47
495,-37,-13
494,-53,14
613,-28,-22
539,-49,-10
482,-51,-10
568,-67,-11
552,-36,5
542,-52,5
500,-47,3
581,-71,8
501,-48,-23
549,-103,24
516,-38,-23
551,-68,-30
506,-76,-3
487,-21,-5
607,-73,-13
482,-61,29
535,-58,-21
539,-4,2
539,-83,-7
494,-53,-17
519,-48,-1
567,-58,-21
519,-74,6
517,-8,-19
552,-83,-8
519,-73,2
529,-44,4
545,-54,-1
552,-73,-13
581,-24,-5
551,-60,19
555,-44,-18
484,-44,-9
552,-45,-14
566,-76,-1
499,-11,4
592,-90,9
554,-9,-4
444,-64,0
560,-51,1
592,-54,0
488,-44,16
523,-37,-1
567,-76,-20
494,-35,4
515,-51,10
562,-44,-10
515,-92,2
543,-32,-1
497,-57,30
558,-71,2
550,-46,-9
576,-95,34
467,-64,-16
622,-43,5
483,-59,32
571,-77,-4
569,-46,-10
540,-76,-9
511,-58,6
495,-33,14
522,-51,9
572,-78,-3
578,-72,45
433,-38,-3
532,-58,19
459,-52,11
540,-45,-4
514,-66,36
508,-50,-5
533,-42,-1
499,-50,24
504,-65,3
612,-49,4
475,-74,39
583,-76,29
578,-54,37
498,-48,34
515,-104,32
509,-61,43
576,-68,25
526,-110,62
511,-67,-5
561,-82,4
523,-70,6
486,-69,2
560,-82,27
519,-56,-20
493,-65,4
462,-17,25
590,-62,16
470,-61,13
554,-88,1
468,-70,-1
532,-67,-19
554,-20,17
459,-100,2
562,-57,-4
496,-52,2
561,-43,23
552,-94,4
527,-60,6
442,-94,-29
543,-38,1
621,-130,26
433,-65,-29
431,-58,41
699,-46,-66
383,-118,75
635,7,-32
505,-104,-2
564,-57,-16
481,-117,24
541,-5,-26
583,-51,-34
402,-36,44
470,-67,-14
630,-24,-36
524,-42,25
503,-49,8
570,-87,13
627,-60,-14
460,-41,34
522,-50,19
556,-30,14
553,-104,-3
549,-23,-6
488,-77,6
567,-96,10
507,-70,54
585,-52,26
516,-131,-2
543,-43,54
568,-103,41
453,-61,14
530,-54,-17
582,-55,19
452,-64,34
537,-45,41
509,-50,25
586,-46,13
463,-33,26
549,-75,12
569,-28,30
602,-23,37
513,-55,6
539,-48,53
505,-64,10
614,-49,12
432,-47,78
565,-74,6
576,-68,42
543,-56,20
464,-66,53
591,-72,-6
522,-84,33
477,-95,39
562,-46,12
568,-77,29
513,-52,35
472,-62,41
505,-32,14
513,-98,21
535,-18,18
488,-79,36
525,-56,17
503,-45,37
518,-71,11
536,-43,24
535,-82,40
479,-63,33
461,-66,24
518,-58,17
565,-56,24
503,-44,6
607,-50,42
556,-90,6
532,-64,24
457,-62,36
556,-48,8
419,-118,51
475,-29,28
633,-104,-25
495,-57,26
530,-51,33
524,-105,27
534,1,-14
507,-81,11
511,-85,43
521,-40,-2
519,-80,25
589,-32,7
521,-87,-4
558,-40,23
487,-48,15
585,-80,18
517,-35,12
483,-56,12
600,-64,-41
471,-55,46
545,-71,5
521,-41,8
541,-107,16
514,-12,-10
487,-98,11
489,-33,27
590,-77,-40
473,-72,0
590,-42,7
509,-93,2
531,-75,24
480,-24,9
601,-84,13
518,-33,9
549,-79,19
455,-40,-26
607,-66,-23
554,-87,30
475,-60,16
523,-84,-4
527,-41,24
541,-80,-10
490,-45,38
558,-127,11
522,-45,15
517,-87,-6
477,-66,5
472,-69,-7
588,-55,-13
515,-78,46
542,-100,8
506,-42,21
555,-102,4
514,-67,21
545,-14,10
506,-67,7
549,-98,17
522,-39,23
562,-86,-7
582,-74,53
464,-44,25
601,-100,-5
510,-41,26
496,-64,-18
526,-58,13
531,-65,4
551,-74,16
484,-52,26
551,-93,18
485,-68,10
496,-50,13
522,-82,31
524,-57,0
490,-84,38
512,-49,-1
557,-76,11
573,-65,26
497,-94,-6
472,-28,12
576,-62,43
519,-88,14
545,-55,3
484,-47,14
592,-94,18
471,-39,31
574,-87,-30
566,-50,46
459,-106,20
530,-51,2
540,-65,33
489,-52,8
563,-92,12
529,-30,1
558,-113,-8
489,-59,24
557,-59,7
520,-54,29
551,-107,6
500,-48,25
491,-53,-3
592,-88,40
502,-48,21
547,-97,2
548,-71,10
525,-77,-6
487,-55,37
600,-96,-1
453,-64,49
486,-53,7
553,-81,-9
551,-50,25
510,-97,2
618,-46,-1
399,-67,19
603,-78,16
523,-66,12
524,-67,26
478,-64,0
572,-43,32
499,-103,14
525,-7,-20
542,-85,27
496,-92,14
519,-27,-6
579,-114,15
467,-30,-5
568,-34,26
539,-50,-8
517,-85,28
516,-62,-1
510,-73,-1
563,-72,35
474,-40,9
570,-68,28
567,-62,9
421,-63,24
592,-59,7
502,-78,23
535,-37,-2
538,-110,41
414,-74,21
557,-22,10
539,-76,24
590,-45,10
542,-78,-9
425,-83,34
496,-39,15
613,-78,0
456,-11,23
542,-61,31
545,-73,13
511,-26,8
572,-78,34
512,-61,5
498,-75,33
499,-54,23
447,-66,20
605,-99,20
452,-73,31
535,-57,20
541,-80,39
509,-71,22
567,-65,36
469,-45,25
519,-54,32
510,-47,2
497,-58,24
537,-84,19
556,-59,44
497,-70,-9
535,-37,38
544,-57,21
503,-65,41
496,-42,13
564,-67,6
447,-31,41
574,-52,-6
571,-57,35
500,-44,37
544,-65,-4
533,-81,-3
544,-38,15
486,-72,30
545,-54,25
479,-53,30
584,-60,10
450,-61,32
556,-46,17
528,-101,22
510,-23,44
500,-54,-4
508,-24,39
552,-37,7
466,-69,28
533,-68,4
507,-57,42
518,-71,31
489,-35,26
524,-33,6
512,-82,42
456,-43,24
577,-70,22
512,-57,37
405,-52,21
599,-52,-10
489,-53,37
493,-57,32
574,-52,12
499,-45,18
506,-61,15
523,-42,1
565,-97,23
478,-35,15
526,-71,6
545,-69,20
484,-50,12
568,-38,14
471,-94,29
611,-72,-8
472,-46,21
567,-74,38
439,-91,3
547,-28,2
520,-84,11
545,-56,11
537,-68,10
543,-84,27
626,-66,19
460,-85,21
483,-66,1
551,-68,5
554,-30,34
487,-91,18
605,-16,5
521,-56,4
457,-49,14
623,-69,-3
448,-72,5
475,-67,19
604,-38,0
547,-83,14
463,-53,23
574,-23,2
482,-105,45
524,-48,12
483,-31,-6
515,-69,-4
520,-38,5
523,-86,29
580,-63,-24
420,-66,48
577,-65,-4
579,-54,22
457,-104,35
567,-52,9
543,-72,37
543,-76,18
462,-66,-2
605,-82,20
512,-60,26
507,-72,12
551,-56,29
470,-82,1
591,-45,44
547,-95,0
491,-59,44
539,-61,8
567,-73,6
440,-42,9
558,-73,23
517,-72,7
452,-43,62
570,-31,10
526,-83,31
431,-22,23
566,-81,10
496,-48,14
513,-58,20
511,-37,3
505,-48,17
550,-56,20
551,-37,3
497,-68,43
519,-53,22
617,-73,13
435,-51,19
542,-68,-38
444,-59,59
514,-61,2
547,-69,19
535,-69,51
570,-72,39
485,-38,22
534,-77,8
515,-24,-11
467,-65,47
471,-71,16
479,-35,20
539,-41,8
510,-68,28
475,-40,18
548,-12,9
556,-111,11
498,-34,0
579,-62,36
388,-35,51
550,-35,15
547,-54,28
451,-72,31
599,-46,6
475,-71,42
529,-73,4
551,-20,17
499,-90,43
490,-36,11
493,-86,43
485,-61,8
523,-45,29
498,-75,21
539,-55,-3
541,-42,41
439,-43,28
622,-68,-10
448,-51,47
567,-42,-10
430,-17,21
530,-89,24
500,-42,22
514,-73,37
514,-68,9
520,-20,37
580,-64,-5
523,-55,8
538,-47,-9
502,-72,24
538,-68,27
489,-74,21
525,-66,33
380,-19,26
601,-55,13
482,-48,24
538,-71,37
579,-34,42
522,-78,-35
470,-32,22
584,-62,17
479,-81,31
558,-18,13
463,-57,13
599,-25,10
443,-65,40
523,-35,29
621,-46,16
480,-74,11
442,-24,53
567,-93,14
513,-23,23
499,-35,21
499,-70,13
531,-45,5
571,-61,11
497,-80,30
581,-71,2
442,-39,45
539,-62,-7
539,-68,39
495,-72,15
574,-13,20
482,-114,15
526,-22,27
628,-66,22
503,-59,11
495,-61,33
538,-55,27
532,-30,34
440,-73,23
539,-4,14
501,-73,55
627,-73,-17
444,-42,30
604,-29,23
459,-80,19
573,-26,21
460,-36,22
535,-27,5
540,-56,28
583,-54,16
567,-62,8
483,-51,2
453,-87,44
587,-52,2
442,-41,26
495,-57,6
620,-47,1
460,-72,75
586,-40,-11
468,-56,25
562,-90,12
512,-18,-1
496,-91,31
624,-31,1
528,-57,28
481,-75,-1
575,-26,10
486,-25,22
547,-60,15
563,-11,-20
567,-81,15
460,-34,23
567,-81,26
558,-50,3
508,-36,33
463,-20,13
584,-57,2
481,-48,9
589,-76,15
547,-62,39
547,-60,-7
534,-42,42
482,-48,4
580,-62,23
450,-73,32
494,-44,30
554,-80,-5
513,-28,-4
567,-63,16
521,-51,15
527,-37,44
418,-67,-6
667,-54,24
406,-46,48
459,-39,-14
565,-32,15
507,-81,10
492,-57,21
537,-41,17
561,-64,17
511,-47,10
542,-73,27
461,-63,37
626,-22,6
565,-85,23
496,-50,-5
522,-59,14
505,-73,39
567,-68,-4
533,-29,-25
483,-119,27
558,-68,18
592,-86,5
465,-14,22
599,-44,-9
468,-83,23
497,-40,13
512,-35,-5
572,-136,21
386,-17,46
536,-48,3
527,-45,7
560,-55,6
427,-63,20
652,-55,-20
431,-41,71
488,-48,-13
537,-64,17
553,-36,9
493,-49,24
637,-36,-6
456,-54,3
596,-33,0
546,-79,7
469,-50,31
657,-49,14
475,-57,17
432,-44,23
594,-36,15
483,-91,26
513,-33,-7
603,-82,25
517,-58,24
428,-52,47
615,-65,-23
465,-62,33
540,-31,9
393,-49,51
593,-25,-10
507,-35,17
512,-72,19
616,-57,11
501,-49,12
517,-35,41
491,-67,16
596,-50,25
416,-69,47
595,-26,-14
518,-51,25
517,-29,-6
509,-63,-5
620,-49,5
